StudentID,Subject,ExamType,Score,MaxScore,Term
STU161,Maths,Unit Test,94,100,Term 1
STU161,Maths,Unit Test,99,100,Term 2
STU161,Science,Final,100,100,Term 1
STU161,Science,Mid Term,49,100,Term 2
STU161,English,Mid Term,90,100,Term 1
STU161,English,Final,70,100,Term 2
STU161,Hindi,Final,51,100,Term 1
STU161,Hindi,Mid Term,64,100,Term 2
STU161,Social Science,Mid Term,53,100,Term 1
STU161,Social Science,Unit Test,91,100,Term 2
STU161,Computer,Mid Term,95,100,Term 1
STU161,Computer,Final,76,100,Term 2
STU162,Maths,Final,65,100,Term 1
STU162,Maths,Unit Test,90,100,Term 2
STU162,Science,Final,89,100,Term 1
STU162,Science,Final,95,100,Term 2
STU162,English,Mid Term,59,100,Term 1
STU162,English,Final,82,100,Term 2
STU162,Hindi,Unit Test,69,100,Term 1
STU162,Hindi,Mid Term,91,100,Term 2
STU162,Social Science,Final,63,100,Term 1
STU162,Social Science,Unit Test,56,100,Term 2
STU162,Computer,Final,45,100,Term 1
STU162,Computer,Final,81,100,Term 2
STU163,Maths,Mid Term,99,100,Term 1
STU163,Maths,Final,47,100,Term 2
STU163,Science,Unit Test,83,100,Term 1
STU163,Science,Mid Term,96,100,Term 2
STU163,English,Final,59,100,Term 1
STU163,English,Final,81,100,Term 2
STU163,Hindi,Unit Test,76,100,Term 1
STU163,Hindi,Unit Test,66,100,Term 2
STU163,Social Science,Final,49,100,Term 1
STU163,Social Science,Unit Test,67,100,Term 2
STU163,Computer,Mid Term,55,100,Term 1
STU163,Computer,Final,50,100,Term 2
STU164,Maths,Final,87,100,Term 1
STU164,Maths,Final,91,100,Term 2
STU164,Science,Mid Term,73,100,Term 1
STU164,Science,Unit Test,61,100,Term 2
STU164,English,Unit Test,60,100,Term 1
STU164,English,Final,49,100,Term 2
STU164,Hindi,Mid Term,61,100,Term 1
STU164,Hindi,Unit Test,91,100,Term 2
STU164,Social Science,Unit Test,48,100,Term 1
STU164,Social Science,Mid Term,73,100,Term 2
STU164,Computer,Final,71,100,Term 1
STU164,Computer,Unit Test,71,100,Term 2
STU165,Maths,Mid Term,69,100,Term 1
STU165,Maths,Mid Term,79,100,Term 2
STU165,Science,Mid Term,51,100,Term 1
STU165,Science,Mid Term,95,100,Term 2
STU165,English,Final,86,100,Term 1
STU165,English,Final,59,100,Term 2
STU165,Hindi,Unit Test,73,100,Term 1
STU165,Hindi,Unit Test,96,100,Term 2
STU165,Social Science,Unit Test,63,100,Term 1
STU165,Social Science,Unit Test,65,100,Term 2
STU165,Computer,Mid Term,51,100,Term 1
STU165,Computer,Unit Test,66,100,Term 2
STU166,Maths,Unit Test,69,100,Term 1
STU166,Maths,Unit Test,91,100,Term 2
STU166,Science,Unit Test,80,100,Term 1
STU166,Science,Unit Test,66,100,Term 2
STU166,English,Final,84,100,Term 1
STU166,English,Mid Term,90,100,Term 2
STU166,Hindi,Unit Test,72,100,Term 1
STU166,Hindi,Final,55,100,Term 2
STU166,Social Science,Final,72,100,Term 1
STU166,Social Science,Unit Test,48,100,Term 2
STU166,Computer,Unit Test,66,100,Term 1
STU166,Computer,Unit Test,57,100,Term 2
STU167,Maths,Mid Term,89,100,Term 1
STU167,Maths,Final,91,100,Term 2
STU167,Science,Final,79,100,Term 1
STU167,Science,Mid Term,87,100,Term 2
STU167,English,Mid Term,64,100,Term 1
STU167,English,Unit Test,51,100,Term 2
STU167,Hindi,Unit Test,70,100,Term 1
STU167,Hindi,Final,80,100,Term 2
STU167,Social Science,Mid Term,54,100,Term 1
STU167,Social Science,Unit Test,68,100,Term 2
STU167,Computer,Unit Test,72,100,Term 1
STU167,Computer,Unit Test,63,100,Term 2
STU168,Maths,Final,85,100,Term 1
STU168,Maths,Final,75,100,Term 2
STU168,Science,Unit Test,51,100,Term 1
STU168,Science,Unit Test,58,100,Term 2
STU168,English,Unit Test,85,100,Term 1
STU168,English,Mid Term,50,100,Term 2
STU168,Hindi,Mid Term,99,100,Term 1
STU168,Hindi,Unit Test,64,100,Term 2
STU168,Social Science,Mid Term,75,100,Term 1
STU168,Social Science,Mid Term,87,100,Term 2
STU168,Computer,Mid Term,50,100,Term 1
STU168,Computer,Final,79,100,Term 2
STU169,Maths,Mid Term,56,100,Term 1
STU169,Maths,Mid Term,69,100,Term 2
STU169,Science,Mid Term,56,100,Term 1
STU169,Science,Mid Term,47,100,Term 2
STU169,English,Mid Term,73,100,Term 1
STU169,English,Mid Term,61,100,Term 2
STU169,Hindi,Unit Test,98,100,Term 1
STU169,Hindi,Mid Term,81,100,Term 2
STU169,Social Science,Unit Test,54,100,Term 1
STU169,Social Science,Final,87,100,Term 2
STU169,Computer,Unit Test,50,100,Term 1
STU169,Computer,Final,67,100,Term 2
STU170,Maths,Final,71,100,Term 1
STU170,Maths,Final,59,100,Term 2
STU170,Science,Final,48,100,Term 1
STU170,Science,Mid Term,97,100,Term 2
STU170,English,Final,71,100,Term 1
STU170,English,Final,88,100,Term 2
STU170,Hindi,Mid Term,81,100,Term 1
STU170,Hindi,Unit Test,75,100,Term 2
STU170,Social Science,Mid Term,50,100,Term 1
STU170,Social Science,Mid Term,99,100,Term 2
STU170,Computer,Final,47,100,Term 1
STU170,Computer,Final,81,100,Term 2
STU171,Maths,Final,96,100,Term 1
STU171,Maths,Final,88,100,Term 2
STU171,Science,Final,54,100,Term 1
STU171,Science,Unit Test,93,100,Term 2
STU171,English,Mid Term,56,100,Term 1
STU171,English,Unit Test,58,100,Term 2
STU171,Hindi,Unit Test,53,100,Term 1
STU171,Hindi,Unit Test,72,100,Term 2
STU171,Social Science,Unit Test,88,100,Term 1
STU171,Social Science,Mid Term,57,100,Term 2
STU171,Computer,Final,54,100,Term 1
STU171,Computer,Final,61,100,Term 2
STU172,Maths,Mid Term,91,100,Term 1
STU172,Maths,Unit Test,50,100,Term 2
STU172,Science,Mid Term,80,100,Term 1
STU172,Science,Mid Term,80,100,Term 2
STU172,English,Mid Term,99,100,Term 1
STU172,English,Mid Term,78,100,Term 2
STU172,Hindi,Mid Term,100,100,Term 1
STU172,Hindi,Unit Test,95,100,Term 2
STU172,Social Science,Final,84,100,Term 1
STU172,Social Science,Final,78,100,Term 2
STU172,Computer,Mid Term,52,100,Term 1
STU172,Computer,Mid Term,54,100,Term 2
STU173,Maths,Unit Test,81,100,Term 1
STU173,Maths,Final,82,100,Term 2
STU173,Science,Unit Test,51,100,Term 1
STU173,Science,Final,94,100,Term 2
STU173,English,Unit Test,95,100,Term 1
STU173,English,Mid Term,100,100,Term 2
STU173,Hindi,Final,67,100,Term 1
STU173,Hindi,Mid Term,61,100,Term 2
STU173,Social Science,Mid Term,86,100,Term 1
STU173,Social Science,Mid Term,81,100,Term 2
STU173,Computer,Final,75,100,Term 1
STU173,Computer,Unit Test,56,100,Term 2
STU174,Maths,Mid Term,70,100,Term 1
STU174,Maths,Unit Test,84,100,Term 2
STU174,Science,Final,88,100,Term 1
STU174,Science,Final,70,100,Term 2
STU174,English,Unit Test,70,100,Term 1
STU174,English,Mid Term,89,100,Term 2
STU174,Hindi,Unit Test,48,100,Term 1
STU174,Hindi,Final,75,100,Term 2
STU174,Social Science,Mid Term,68,100,Term 1
STU174,Social Science,Unit Test,66,100,Term 2
STU174,Computer,Mid Term,64,100,Term 1
STU174,Computer,Mid Term,98,100,Term 2
STU175,Maths,Mid Term,99,100,Term 1
STU175,Maths,Final,88,100,Term 2
STU175,Science,Unit Test,100,100,Term 1
STU175,Science,Unit Test,53,100,Term 2
STU175,English,Mid Term,92,100,Term 1
STU175,English,Mid Term,94,100,Term 2
STU175,Hindi,Mid Term,62,100,Term 1
STU175,Hindi,Final,71,100,Term 2
STU175,Social Science,Final,86,100,Term 1
STU175,Social Science,Unit Test,57,100,Term 2
STU175,Computer,Mid Term,58,100,Term 1
STU175,Computer,Mid Term,92,100,Term 2
STU176,Maths,Mid Term,93,100,Term 1
STU176,Maths,Final,100,100,Term 2
STU176,Science,Mid Term,97,100,Term 1
STU176,Science,Unit Test,77,100,Term 2
STU176,English,Unit Test,49,100,Term 1
STU176,English,Mid Term,90,100,Term 2
STU176,Hindi,Final,70,100,Term 1
STU176,Hindi,Unit Test,94,100,Term 2
STU176,Social Science,Final,81,100,Term 1
STU176,Social Science,Unit Test,56,100,Term 2
STU176,Computer,Unit Test,98,100,Term 1
STU176,Computer,Unit Test,98,100,Term 2
STU177,Maths,Unit Test,60,100,Term 1
STU177,Maths,Unit Test,74,100,Term 2
STU177,Science,Unit Test,68,100,Term 1
STU177,Science,Final,57,100,Term 2
STU177,English,Mid Term,68,100,Term 1
STU177,English,Mid Term,77,100,Term 2
STU177,Hindi,Mid Term,85,100,Term 1
STU177,Hindi,Unit Test,88,100,Term 2
STU177,Social Science,Unit Test,60,100,Term 1
STU177,Social Science,Mid Term,76,100,Term 2
STU177,Computer,Final,73,100,Term 1
STU177,Computer,Unit Test,100,100,Term 2
STU178,Maths,Mid Term,82,100,Term 1
STU178,Maths,Final,67,100,Term 2
STU178,Science,Mid Term,55,100,Term 1
STU178,Science,Mid Term,92,100,Term 2
STU178,English,Final,50,100,Term 1
STU178,English,Mid Term,46,100,Term 2
STU178,Hindi,Mid Term,48,100,Term 1
STU178,Hindi,Unit Test,99,100,Term 2
STU178,Social Science,Final,94,100,Term 1
STU178,Social Science,Unit Test,99,100,Term 2
STU178,Computer,Unit Test,86,100,Term 1
STU178,Computer,Unit Test,88,100,Term 2
STU179,Maths,Unit Test,62,100,Term 1
STU179,Maths,Final,71,100,Term 2
STU179,Science,Final,46,100,Term 1
STU179,Science,Final,45,100,Term 2
STU179,English,Mid Term,53,100,Term 1
STU179,English,Final,56,100,Term 2
STU179,Hindi,Final,96,100,Term 1
STU179,Hindi,Unit Test,59,100,Term 2
STU179,Social Science,Mid Term,83,100,Term 1
STU179,Social Science,Mid Term,90,100,Term 2
STU179,Computer,Final,86,100,Term 1
STU179,Computer,Mid Term,72,100,Term 2
STU180,Maths,Mid Term,99,100,Term 1
STU180,Maths,Mid Term,74,100,Term 2
STU180,Science,Mid Term,58,100,Term 1
STU180,Science,Mid Term,64,100,Term 2
STU180,English,Final,78,100,Term 1
STU180,English,Final,70,100,Term 2
STU180,Hindi,Final,51,100,Term 1
STU180,Hindi,Unit Test,77,100,Term 2
STU180,Social Science,Final,98,100,Term 1
STU180,Social Science,Mid Term,80,100,Term 2
STU180,Computer,Final,83,100,Term 1
STU180,Computer,Final,63,100,Term 2
STU181,Maths,Mid Term,88,100,Term 1
STU181,Maths,Unit Test,75,100,Term 2
STU181,Science,Unit Test,66,100,Term 1
STU181,Science,Mid Term,85,100,Term 2
STU181,English,Mid Term,100,100,Term 1
STU181,English,Mid Term,61,100,Term 2
STU181,Hindi,Final,90,100,Term 1
STU181,Hindi,Final,64,100,Term 2
STU181,Social Science,Unit Test,54,100,Term 1
STU181,Social Science,Final,93,100,Term 2
STU181,Computer,Unit Test,48,100,Term 1
STU181,Computer,Final,70,100,Term 2
STU182,Maths,Final,65,100,Term 1
STU182,Maths,Final,53,100,Term 2
STU182,Science,Final,46,100,Term 1
STU182,Science,Final,76,100,Term 2
STU182,English,Mid Term,61,100,Term 1
STU182,English,Mid Term,70,100,Term 2
STU182,Hindi,Mid Term,92,100,Term 1
STU182,Hindi,Unit Test,82,100,Term 2
STU182,Social Science,Final,81,100,Term 1
STU182,Social Science,Unit Test,66,100,Term 2
STU182,Computer,Final,90,100,Term 1
STU182,Computer,Unit Test,88,100,Term 2
STU183,Maths,Final,85,100,Term 1
STU183,Maths,Mid Term,87,100,Term 2
STU183,Science,Mid Term,77,100,Term 1
STU183,Science,Mid Term,99,100,Term 2
STU183,English,Unit Test,98,100,Term 1
STU183,English,Final,80,100,Term 2
STU183,Hindi,Unit Test,63,100,Term 1
STU183,Hindi,Unit Test,75,100,Term 2
STU183,Social Science,Unit Test,92,100,Term 1
STU183,Social Science,Mid Term,91,100,Term 2
STU183,Computer,Final,93,100,Term 1
STU183,Computer,Unit Test,88,100,Term 2
STU184,Maths,Mid Term,86,100,Term 1
STU184,Maths,Unit Test,59,100,Term 2
STU184,Science,Mid Term,59,100,Term 1
STU184,Science,Final,100,100,Term 2
STU184,English,Mid Term,71,100,Term 1
STU184,English,Mid Term,68,100,Term 2
STU184,Hindi,Mid Term,82,100,Term 1
STU184,Hindi,Mid Term,74,100,Term 2
STU184,Social Science,Unit Test,75,100,Term 1
STU184,Social Science,Unit Test,100,100,Term 2
STU184,Computer,Final,82,100,Term 1
STU184,Computer,Final,84,100,Term 2
STU185,Maths,Unit Test,75,100,Term 1
STU185,Maths,Unit Test,77,100,Term 2
STU185,Science,Unit Test,100,100,Term 1
STU185,Science,Final,69,100,Term 2
STU185,English,Final,64,100,Term 1
STU185,English,Mid Term,48,100,Term 2
STU185,Hindi,Unit Test,53,100,Term 1
STU185,Hindi,Unit Test,66,100,Term 2
STU185,Social Science,Mid Term,81,100,Term 1
STU185,Social Science,Mid Term,54,100,Term 2
STU185,Computer,Mid Term,100,100,Term 1
STU185,Computer,Final,56,100,Term 2
STU186,Maths,Unit Test,76,100,Term 1
STU186,Maths,Mid Term,85,100,Term 2
STU186,Science,Unit Test,65,100,Term 1
STU186,Science,Final,48,100,Term 2
STU186,English,Unit Test,73,100,Term 1
STU186,English,Mid Term,58,100,Term 2
STU186,Hindi,Unit Test,81,100,Term 1
STU186,Hindi,Unit Test,76,100,Term 2
STU186,Social Science,Unit Test,53,100,Term 1
STU186,Social Science,Final,72,100,Term 2
STU186,Computer,Final,72,100,Term 1
STU186,Computer,Mid Term,72,100,Term 2
STU187,Maths,Mid Term,69,100,Term 1
STU187,Maths,Unit Test,47,100,Term 2
STU187,Science,Final,57,100,Term 1
STU187,Science,Final,68,100,Term 2
STU187,English,Unit Test,65,100,Term 1
STU187,English,Final,57,100,Term 2
STU187,Hindi,Unit Test,88,100,Term 1
STU187,Hindi,Unit Test,85,100,Term 2
STU187,Social Science,Final,60,100,Term 1
STU187,Social Science,Unit Test,89,100,Term 2
STU187,Computer,Mid Term,64,100,Term 1
STU187,Computer,Unit Test,51,100,Term 2
STU188,Maths,Mid Term,77,100,Term 1
STU188,Maths,Final,64,100,Term 2
STU188,Science,Unit Test,49,100,Term 1
STU188,Science,Unit Test,64,100,Term 2
STU188,English,Mid Term,74,100,Term 1
STU188,English,Final,78,100,Term 2
STU188,Hindi,Final,78,100,Term 1
STU188,Hindi,Mid Term,72,100,Term 2
STU188,Social Science,Final,53,100,Term 1
STU188,Social Science,Mid Term,76,100,Term 2
STU188,Computer,Mid Term,93,100,Term 1
STU188,Computer,Unit Test,55,100,Term 2
STU189,Maths,Mid Term,46,100,Term 1
STU189,Maths,Unit Test,59,100,Term 2
STU189,Science,Final,53,100,Term 1
STU189,Science,Unit Test,91,100,Term 2
STU189,English,Unit Test,82,100,Term 1
STU189,English,Final,55,100,Term 2
STU189,Hindi,Unit Test,68,100,Term 1
STU189,Hindi,Final,86,100,Term 2
STU189,Social Science,Unit Test,69,100,Term 1
STU189,Social Science,Final,61,100,Term 2
STU189,Computer,Final,84,100,Term 1
STU189,Computer,Unit Test,83,100,Term 2
STU190,Maths,Unit Test,87,100,Term 1
STU190,Maths,Unit Test,86,100,Term 2
STU190,Science,Unit Test,48,100,Term 1
STU190,Science,Final,52,100,Term 2
STU190,English,Mid Term,73,100,Term 1
STU190,English,Mid Term,52,100,Term 2
STU190,Hindi,Final,61,100,Term 1
STU190,Hindi,Mid Term,89,100,Term 2
STU190,Social Science,Unit Test,58,100,Term 1
STU190,Social Science,Final,88,100,Term 2
STU190,Computer,Final,45,100,Term 1
STU190,Computer,Mid Term,71,100,Term 2
STU191,Maths,Final,51,100,Term 1
STU191,Maths,Final,78,100,Term 2
STU191,Science,Mid Term,84,100,Term 1
STU191,Science,Final,89,100,Term 2
STU191,English,Unit Test,71,100,Term 1
STU191,English,Unit Test,77,100,Term 2
STU191,Hindi,Final,84,100,Term 1
STU191,Hindi,Unit Test,63,100,Term 2
STU191,Social Science,Unit Test,95,100,Term 1
STU191,Social Science,Unit Test,76,100,Term 2
STU191,Computer,Unit Test,83,100,Term 1
STU191,Computer,Unit Test,94,100,Term 2
STU192,Maths,Mid Term,98,100,Term 1
STU192,Maths,Final,57,100,Term 2
STU192,Science,Mid Term,90,100,Term 1
STU192,Science,Mid Term,63,100,Term 2
STU192,English,Unit Test,47,100,Term 1
STU192,English,Final,76,100,Term 2
STU192,Hindi,Unit Test,89,100,Term 1
STU192,Hindi,Mid Term,66,100,Term 2
STU192,Social Science,Unit Test,45,100,Term 1
STU192,Social Science,Unit Test,87,100,Term 2
STU192,Computer,Unit Test,52,100,Term 1
STU192,Computer,Final,87,100,Term 2
STU193,Maths,Mid Term,54,100,Term 1
STU193,Maths,Unit Test,94,100,Term 2
STU193,Science,Final,49,100,Term 1
STU193,Science,Final,91,100,Term 2
STU193,English,Unit Test,61,100,Term 1
STU193,English,Final,59,100,Term 2
STU193,Hindi,Mid Term,63,100,Term 1
STU193,Hindi,Mid Term,74,100,Term 2
STU193,Social Science,Unit Test,51,100,Term 1
STU193,Social Science,Unit Test,100,100,Term 2
STU193,Computer,Unit Test,99,100,Term 1
STU193,Computer,Mid Term,68,100,Term 2
STU194,Maths,Final,65,100,Term 1
STU194,Maths,Mid Term,92,100,Term 2
STU194,Science,Unit Test,51,100,Term 1
STU194,Science,Unit Test,45,100,Term 2
STU194,English,Unit Test,87,100,Term 1
STU194,English,Final,55,100,Term 2
STU194,Hindi,Mid Term,67,100,Term 1
STU194,Hindi,Mid Term,84,100,Term 2
STU194,Social Science,Mid Term,91,100,Term 1
STU194,Social Science,Unit Test,68,100,Term 2
STU194,Computer,Mid Term,56,100,Term 1
STU194,Computer,Unit Test,70,100,Term 2
STU195,Maths,Mid Term,74,100,Term 1
STU195,Maths,Mid Term,98,100,Term 2
STU195,Science,Mid Term,89,100,Term 1
STU195,Science,Mid Term,96,100,Term 2
STU195,English,Mid Term,86,100,Term 1
STU195,English,Unit Test,52,100,Term 2
STU195,Hindi,Unit Test,89,100,Term 1
STU195,Hindi,Final,48,100,Term 2
STU195,Social Science,Unit Test,51,100,Term 1
STU195,Social Science,Mid Term,82,100,Term 2
STU195,Computer,Mid Term,96,100,Term 1
STU195,Computer,Final,88,100,Term 2
STU196,Maths,Mid Term,56,100,Term 1
STU196,Maths,Final,69,100,Term 2
STU196,Science,Mid Term,84,100,Term 1
STU196,Science,Unit Test,100,100,Term 2
STU196,English,Final,98,100,Term 1
STU196,English,Final,53,100,Term 2
STU196,Hindi,Mid Term,76,100,Term 1
STU196,Hindi,Unit Test,71,100,Term 2
STU196,Social Science,Mid Term,47,100,Term 1
STU196,Social Science,Unit Test,61,100,Term 2
STU196,Computer,Final,65,100,Term 1
STU196,Computer,Unit Test,90,100,Term 2
STU197,Maths,Final,78,100,Term 1
STU197,Maths,Final,81,100,Term 2
STU197,Science,Final,81,100,Term 1
STU197,Science,Unit Test,87,100,Term 2
STU197,English,Mid Term,78,100,Term 1
STU197,English,Final,89,100,Term 2
STU197,Hindi,Final,84,100,Term 1
STU197,Hindi,Unit Test,72,100,Term 2
STU197,Social Science,Final,91,100,Term 1
STU197,Social Science,Unit Test,75,100,Term 2
STU197,Computer,Mid Term,87,100,Term 1
STU197,Computer,Final,86,100,Term 2
STU198,Maths,Mid Term,54,100,Term 1
STU198,Maths,Final,84,100,Term 2
STU198,Science,Unit Test,45,100,Term 1
STU198,Science,Final,55,100,Term 2
STU198,English,Final,99,100,Term 1
STU198,English,Mid Term,99,100,Term 2
STU198,Hindi,Mid Term,100,100,Term 1
STU198,Hindi,Unit Test,49,100,Term 2
STU198,Social Science,Mid Term,65,100,Term 1
STU198,Social Science,Unit Test,66,100,Term 2
STU198,Computer,Mid Term,48,100,Term 1
STU198,Computer,Final,59,100,Term 2
STU199,Maths,Final,86,100,Term 1
STU199,Maths,Mid Term,70,100,Term 2
STU199,Science,Unit Test,50,100,Term 1
STU199,Science,Mid Term,73,100,Term 2
STU199,English,Final,73,100,Term 1
STU199,English,Unit Test,99,100,Term 2
STU199,Hindi,Mid Term,73,100,Term 1
STU199,Hindi,Mid Term,52,100,Term 2
STU199,Social Science,Mid Term,92,100,Term 1
STU199,Social Science,Final,46,100,Term 2
STU199,Computer,Unit Test,70,100,Term 1
STU199,Computer,Mid Term,47,100,Term 2
STU200,Maths,Final,80,100,Term 1
STU200,Maths,Unit Test,97,100,Term 2
STU200,Science,Unit Test,95,100,Term 1
STU200,Science,Final,84,100,Term 2
STU200,English,Final,64,100,Term 1
STU200,English,Final,80,100,Term 2
STU200,Hindi,Unit Test,86,100,Term 1
STU200,Hindi,Final,74,100,Term 2
STU200,Social Science,Mid Term,68,100,Term 1
STU200,Social Science,Unit Test,97,100,Term 2
STU200,Computer,Unit Test,99,100,Term 1
STU200,Computer,Mid Term,66,100,Term 2
